ID,Group,Age,Sex,Day,EtOH_gkg,EtOH_Counts,H2O_gkg,H2O_Counts,Total_gkg,Total_Counts
F19,EtOH,3 wk,F,1,14.38484286,2123,43.16546763,602,223.0215827,2725
F20,EtOH,3 wk,F,1,17.2505292,3110,78.43137255,1020,294.1176471,4130
F21,EtOH,3 wk,F,1,6.191978811,933,135.483871,1760,212.9032258,2693
F22,EtOH,3 wk,F,1,15.99594526,832,12.12121212,0,212.1212121,832
F23,EtOH,3 wk,F,1,8.56925639,894,136.9047619,1113,244.047619,2007
F24,EtOH,3 wk,F,1,11.83132046,1785,82.84023669,865,230.7692308,2650
F25,EtOH,6 wk,F,1,13.4044234,2420,33.51955307,236,201.1173184,2656
F26,EtOH,6 wk,F,1,0,70,162.5,1994,162.5,2064
F27,EtOH,6 wk,F,1,8.27376479,1352,120.6896552,1886,224.137931,3238
F28,EtOH,6 wk,F,1,12.87030078,2377,22.98850575,150,183.908046,2527
F29,EtOH,6 wk,F,1,12.2696171,2451,5.681818182,85,159.0909091,2536
F30,EtOH,6 wk,F,1,10.17083225,2088,75.14450867,918,202.3121387,3006
F31,EtOH,18 wk,F,1,8.56925639,2019,75.89285714,1103,183.0357143,3122
F32,EtOH,18 wk,F,1,2.181265263,728,118.1818182,2409,145.4545455,3137
F33,EtOH,18 wk,F,1,6.835874043,1130,68.37606838,1016,153.8461538,2146
F34,EtOH,18 wk,F,1,11.53196054,3193,55.81395349,971,200,4164
F35,EtOH,18 wk,F,1,10.87443647,3112,26.31578947,360,162.2807018,3472
F36,EtOH,18 wk,F,1,7.997972631,1860,54.54545455,651,154.5454545,2511
F19,EtOH,3 wk,F,2,1.150787429,,237.4100719,,251.7985612,
F20,EtOH,3 wk,F,2,19.86424575,3082,0,3082,248.3660131,6164
F21,EtOH,3 wk,F,2,8.771969982,688,129.0322581,688,238.7096774,1376
F22,EtOH,3 wk,F,2,0,2,303.030303,2,303.030303,4
F23,EtOH,3 wk,F,2,5.712837593,427,166.6666667,427,238.0952381,854
F24,EtOH,3 wk,F,2,8.518550731,929,130.1775148,929,236.6863905,1858
F25,EtOH,6 wk,F,2,5.808583475,720,162.0111732,720,234.6368715,1440
F26,EtOH,6 wk,F,2,0,21,187.5,21,187.5,42
F27,EtOH,6 wk,F,2,7.354457591,1286,120.6896552,1286,212.6436782,2572
F28,EtOH,6 wk,F,2,13.78960798,,34.48275862,,206.8965517,
F29,EtOH,6 wk,F,2,13.63290789,2841,39.77272727,2841,210.2272727,5682
F30,EtOH,6 wk,F,2,15.25624837,2440,34.68208092,2440,225.433526,4880
F31,EtOH,18 wk,F,2,9.640413439,1923,26.78571429,1923,147.3214286,3846
F32,EtOH,18 wk,F,2,0.36354421,160,150,160,154.5454545,320
F33,EtOH,18 wk,F,2,3.076143319,348,141.025641,348,179.4871795,696
F34,EtOH,18 wk,F,2,0.371998727,60,181.3953488,60,186.0465116,120
F35,EtOH,18 wk,F,2,8.769706832,1516,92.10526316,1516,201.754386,3032
F36,EtOH,18 wk,F,2,9.452149472,,36.36363636,,154.5454545,
F19,EtOH,3 wk,F,3,14.96023658,,64.74820144,,251.7985612,
F20,EtOH,3 wk,F,3,22.47796229,,19.60784314,,300.6535948,
F21,EtOH,3 wk,F,3,8.255971748,1550,148.3870968,2004,251.6129032,3554
F22,EtOH,3 wk,F,3,15.51121965,723,6.060606061,1,200,724
F23,EtOH,3 wk,F,3,11.42567519,1321,53.57142857,438,196.4285714,1759
F24,EtOH,3 wk,F,3,10.88481482,1877,53.25443787,671,189.3491124,2548
F25,EtOH,6 wk,F,3,13.4044234,2223,27.93296089,339,195.5307263,2562
F26,EtOH,6 wk,F,3,0,9,212.5,2927,212.5,2936
F27,EtOH,6 wk,F,3,9.193071989,1664,103.4482759,1781,218.3908046,3445
F28,EtOH,6 wk,F,3,15.16856878,2924,5.747126437,20,195.4022989,2944
F29,EtOH,6 wk,F,3,0.908860526,25,187.5,3327,198.8636364,3352
F30,EtOH,6 wk,F,3,16.64318004,3177,28.9017341,334,236.9942197,3511
F31,EtOH,18 wk,F,3,8.21220404,2108,40.17857143,555,142.8571429,2663
F32,EtOH,18 wk,F,3,2.908353684,1165,90.90909091,1521,127.2727273,2686
F33,EtOH,18 wk,F,3,2.050762213,250,123.9316239,2130,149.5726496,2380
F34,EtOH,18 wk,F,3,15.99594526,3718,13.95348837,216,213.9534884,3934
F35,EtOH,18 wk,F,3,8.769706832,2238,61.40350877,913,171.0526316,3151
F36,EtOH,18 wk,F,3,8.361516841,1588,36.36363636,603,140.9090909,2191
F19,EtOH,3 wk,F,4,8.630905716,1113,151.0791367,1115,258.9928058,2228
F20,EtOH,3 wk,F,4,18.29601582,3390,117.6470588,1341,346.4052288,4731
F21,EtOH,3 wk,F,4,11.35196115,1953,116.1290323,1648,258.0645161,3601
F22,EtOH,3 wk,F,4,0,0,248.4848485,1882,248.4848485,1882
F23,EtOH,3 wk,F,4,14.28209398,1805,41.66666667,389,220.2380952,2194
F24,EtOH,3 wk,F,4,16.09059582,2207,29.58579882,137,230.7692308,2344
F25,EtOH,6 wk,F,4,9.829910496,1516,94.97206704,913,217.877095,2429
F26,EtOH,6 wk,F,4,0,19,218.75,2620,218.75,2639
F27,EtOH,6 wk,F,4,9.193071989,1468,132.183908,1458,247.1264368,2926
F28,EtOH,6 wk,F,4,15.62822238,2350,34.48275862,269,229.8850575,2619
F29,EtOH,6 wk,F,4,0.908860526,166,170.4545455,2944,181.8181818,3110
F30,EtOH,6 wk,F,4,16.18086948,2256,17.34104046,76,219.6531792,2332
F31,EtOH,18 wk,F,4,8.56925639,1495,40.17857143,706,147.3214286,2201
F32,EtOH,18 wk,F,4,0,280,131.8181818,2458,131.8181818,2738
F33,EtOH,18 wk,F,4,2.050762213,197,136.7521368,2295,162.3931624,2492
F34,EtOH,18 wk,F,4,15.99594526,2898,51.1627907,466,251.1627907,3364
F35,EtOH,18 wk,F,4,9.120495105,1923,78.94736842,1346,192.9824561,3269
F36,EtOH,18 wk,F,4,10.90632631,,45.45454545,,181.8181818,
F19,EtOH,3 wk,F,5,9.781693145,1100,141.9354839,1936,316.5467626,3036
F20,EtOH,3 wk,F,5,21.95521899,3036,0,45,274.5098039,3081
F21,EtOH,3 wk,F,5,10.83596292,2028,71.42857143,1848,277.4193548,3876
F22,EtOH,3 wk,F,5,16.48067087,1859,23.66863905,143,206.0606061,2002
F23,EtOH,3 wk,F,5,13.80602418,1551,22.34636872,639,244.047619,2190
F24,EtOH,3 wk,F,5,12.7778261,2188,193.75,272,183.4319527,2460
F25,EtOH,6 wk,F,5,13.4044234,2486,45.97701149,267,189.9441341,2753
F26,EtOH,6 wk,F,5,0.499873289,1,11.49425287,2624,200,2625
F27,EtOH,6 wk,F,5,13.32995438,2322,198.8636364,576,212.6436782,2898
F28,EtOH,6 wk,F,5,17.00718318,2911,23.12138728,115,224.137931,3026
F29,EtOH,6 wk,F,5,0,13,71.42857143,4645,198.8636364,4658
F30,EtOH,6 wk,F,5,14.33162726,3715,150,379,202.3121387,4094
F31,EtOH,18 wk,F,5,6.069889943,1597,141.025641,1326,147.3214286,2923
F32,EtOH,18 wk,F,5,1.090632631,340,41.86046512,3072,163.6363636,3412
F33,EtOH,18 wk,F,5,2.392555915,493,30.70175439,2854,170.9401709,3347
F34,EtOH,18 wk,F,5,14.13595163,3469,45.45454545,700,218.6046512,4169
F35,EtOH,18 wk,F,5,12.62837784,3660,27.97202797,569,188.5964912,4229
F36,EtOH,18 wk,F,5,9.815693683,2107,116.8831169,598,168.1818182,2705
F19,EtOH,3 wk,F,6,8.630905716,962,129.4964029,1245,237.4100719,2207
F20,EtOH,3 wk,F,6,19.86424575,2440,78.43137255,822,326.7973856,3262
F21,EtOH,3 wk,F,6,13.93195232,2191,58.06451613,554,232.2580645,2745
F22,EtOH,3 wk,F,6,6.786158596,807,230.3030303,1902,315.1515152,2709
F23,EtOH,3 wk,F,6,8.56925639,726,166.6666667,1402,273.8095238,2128
F24,EtOH,3 wk,F,6,14.19758455,1921,11.83431953,187,189.3491124,2108
F25,EtOH,6 wk,F,6,4.468141134,571,150.8379888,1750,206.7039106,2321
F26,EtOH,6 wk,F,6,0,2,218.75,2894,218.75,2896
F27,EtOH,6 wk,F,6,14.24926158,2344,40.22988506,593,218.3908046,2937
F28,EtOH,6 wk,F,6,15.62822238,2090,28.73563218,201,224.137931,2291
F29,EtOH,6 wk,F,6,1.363290789,,227.2727273,,244.3181818,
F30,EtOH,6 wk,F,6,14.33162726,2203,17.34104046,144,196.5317919,2347
F31,EtOH,18 wk,F,6,10.71157049,2304,44.64285714,540,178.5714286,2844
F32,EtOH,18 wk,F,6,3.635442105,1128,113.6363636,2163,159.0909091,3291
F33,EtOH,18 wk,F,6,6.152286639,745,106.8376068,1785,183.7606838,2530
F34,EtOH,18 wk,F,6,15.99594526,,23.25581395,,223.255814,
F35,EtOH,18 wk,F,6,8.769706832,2342,70.1754386,1437,179.8245614,3779
F36,EtOH,18 wk,F,6,11.63341474,2485,18.18181818,297,163.6363636,2782
F19,EtOH,3 wk,F,7,11.88887823,1631,47.2972973,927,195.9459459,2558
F20,EtOH,3 wk,F,7,21.07250274,3011,11.9760479,204,275.4491018,3215
F21,EtOH,3 wk,F,7,10.57203279,2553,57.47126437,1195,189.6551724,3748
F22,EtOH,3 wk,F,7,17.40491453,1389,5.18134715,87,222.7979275,1476
F23,EtOH,3 wk,F,7,14.34419004,2373,10.86956522,188,190.2173913,2561
F24,EtOH,3 wk,F,7,14.41495067,2208,0,149,180.2325581,2357
F25,EtOH,6 wk,F,7,11.72477663,2396,31.41361257,505,178.0104712,2901
F26,EtOH,6 wk,F,7,0,43,167.6300578,2489,167.6300578,2532
F27,EtOH,6 wk,F,7,9.435810407,1544,73.03370787,1189,191.011236,2733
F28,EtOH,6 wk,F,7,14.81106043,2412,0,154,185.1851852,2566
F29,EtOH,6 wk,F,7,6.484842673,1538,91.89189189,1659,172.972973,3197
F30,EtOH,6 wk,F,7,12.76272228,2450,26.59574468,477,186.1702128,2927
F31,EtOH,18 wk,F,7,7.205380748,1931,81.08108108,1315,171.1711712,3246
F32,EtOH,18 wk,F,7,1.434613925,449,147.9820628,2964,165.9192825,3413
F33,EtOH,18 wk,F,7,2.059563768,402,133.0472103,2483,158.7982833,2885
F34,EtOH,18 wk,F,7,15.26885684,3805,0,155,190.9090909,3960
F35,EtOH,18 wk,F,7,6.865212558,2355,77.25321888,1325,163.0901288,3680
F36,EtOH,18 wk,F,7,11.5286092,2188,31.53153153,515,175.6756757,2703
F19,EtOH,3 wk,F,8,10.80807112,,108.1081081,,243.2432432,
F20,EtOH,3 wk,F,8,20.59358222,2816,35.92814371,424,293.4131737,3240
F21,EtOH,3 wk,F,8,7.354457591,1214,137.9310345,912,229.8850575,2126
F22,EtOH,3 wk,F,8,7.873651812,,176.1658031,,274.611399,
F23,EtOH,3 wk,F,8,12.17082792,,76.08695652,,228.2608696,
F24,EtOH,3 wk,F,8,12.55495704,,17.44186047,,174.4186047,
F25,EtOH,6 wk,F,8,3.768678203,521,130.8900524,1756,178.0104712,2277
F26,EtOH,6 wk,F,8,0.462310557,2,184.9710983,2578,190.7514451,2580
F27,EtOH,6 wk,F,8,7.638513186,1248,50.56179775,555,146.0674157,1803
F28,EtOH,6 wk,F,8,16.50375305,,31.74603175,0,238.0952381,
F29,EtOH,6 wk,F,8,9.943425433,1562,70.27027027,1194,194.5945946,2756
F30,EtOH,6 wk,F,8,9.359329674,1855,58.5106383,565,175.5319149,2420
F31,EtOH,18 wk,F,8,12.60941631,2028,27.02702703,101,184.6846847,2129
F32,EtOH,18 wk,F,8,0.358653481,171,125.5605381,2617,130.044843,2788
F33,EtOH,18 wk,F,8,6.52195193,,103.0042918,,184.5493562,
F34,EtOH,18 wk,F,8,15.99594526,3329,13.63636364,150,213.6363636,3479
F35,EtOH,18 wk,F,8,4.462388163,1105,124.4635193,1914,180.2575107,3019
F36,EtOH,18 wk,F,8,12.96968535,2952,27.02702703,162,189.1891892,3114
F19,EtOH,3 wk,F,9,10.26766757,1254,0,927,128.3783784,2181
F20,EtOH,3 wk,F,9,20.11466171,2429,17.96407186,163,269.4610778,2592
F21,EtOH,3 wk,F,9,12.87030078,2664,28.73563218,392,189.6551724,3056
F22,EtOH,3 wk,F,9,14.50409544,2764,10.3626943,20,191.7098446,2784
F23,EtOH,3 wk,F,9,14.77886247,3039,21.73913043,192,206.5217391,3231
F24,EtOH,3 wk,F,9,12.08995863,2067,-5.813953488,63,145.3488372,2130
F25,EtOH,6 wk,F,9,8.374840451,2253,0,124,104.7120419,2377
F26,EtOH,6 wk,F,9,0.462310557,1,173.4104046,2301,179.1907514,2302
F27,EtOH,6 wk,F,9,6.290540271,1163,112.3595506,1902,191.011236,3065
F28,EtOH,6 wk,F,9,13.96471412,2110,21.16402116,295,195.7671958,2405
F29,EtOH,6 wk,F,9,5.620196984,1041,108.1081081,2481,178.3783784,3522
F30,EtOH,6 wk,F,9,11.48645005,2311,21.27659574,442,164.893617,2753
F31,EtOH,18 wk,F,9,7.205380748,1762,54.05405405,965,144.1441441,2727
F32,EtOH,18 wk,F,9,2.510574368,1067,103.1390135,2615,134.529148,3682
F33,EtOH,18 wk,F,9,1.029781884,263,150.2145923,3523,163.0901288,3786
F34,EtOH,18 wk,F,9,13.08759158,4511,0,238,163.6363636,4749
F35,EtOH,18 wk,F,9,4.119127535,1387,111.5879828,2053,163.0901288,3440
F36,EtOH,18 wk,F,9,10.80807112,,13.51351351,,148.6486486,
F19,EtOH,3 wk,F,10,10.80807112,1504,94.59459459,1139,229.7297297,2643
F20,EtOH,3 wk,F,10,18.19897964,4500,17.96407186,190,245.508982,4690
F21,EtOH,3 wk,F,10,11.95099359,2272,51.72413793,870,201.1494253,3142
F22,EtOH,3 wk,F,10,13.67528999,,56.99481865,,227.9792746,
F23,EtOH,3 wk,F,10,5.650741532,830,152.173913,2052,222.826087,2882
F24,EtOH,3 wk,F,10,13.48495385,1990,5.813953488,39,174.4186047,2029
F25,EtOH,6 wk,F,10,5.443646293,1037,73.29842932,1123,141.3612565,2160
F26,EtOH,6 wk,F,10,0,0,208.0924855,3069,208.0924855,3069
F27,EtOH,6 wk,F,10,7.638513186,1468,67.41573034,1062,162.9213483,2530
F28,EtOH,6 wk,F,10,13.96471412,2194,21.16402116,109,195.7671958,2303
F29,EtOH,6 wk,F,10,5.620196984,1119,70.27027027,1996,140.5405405,3115
F30,EtOH,6 wk,F,10,12.33729821,2763,0,114,154.2553191,2877
F31,EtOH,18 wk,F,10,10.80807112,1995,9.009009009,151,144.1441441,2146
F32,EtOH,18 wk,F,10,1.075960444,499,147.9820628,3324,161.4349776,3823
F33,EtOH,18 wk,F,10,6.865212558,1162,107.2961373,2417,193.1330472,3579
F34,EtOH,18 wk,F,10,14.17822421,3048,13.63636364,367,190.9090909,3415
F35,EtOH,18 wk,F,10,7.894994442,2006,64.3776824,1343,163.0901288,3349
F36,EtOH,18 wk,F,10,12.24914727,2621,0,15,153.1531532,2636
F19,EtOH,3 wk,F,11,11.88887823,1686,128.3783784,940,277.027027,2626
F20,EtOH,3 wk,F,11,20.11466171,3248,0,82,251.497006,3330
F21,EtOH,3 wk,F,11,13.32995438,3016,40.22988506,422,206.8965517,3438
F22,EtOH,3 wk,F,11,16.16170635,2390,15.54404145,20,217.6165803,2410
F23,EtOH,3 wk,F,11,13.04017277,2341,21.73913043,207,184.7826087,2548
F24,EtOH,3 wk,F,11,15.34494749,2151,11.62790698,47,203.4883721,2198
F25,EtOH,6 wk,F,11,14.23722877,2812,20.94240838,238,198.9528796,3050
F26,EtOH,6 wk,F,11,0,21,173.4104046,2173,173.4104046,2194
F27,EtOH,6 wk,F,11,9.435810407,1380,84.26966292,1165,202.247191,2545
F28,EtOH,6 wk,F,11,12.69519465,2237,0,62,158.7301587,2299
F29,EtOH,6 wk,F,11,11.24039397,1690,97.2972973,1631,237.8378378,3321
F30,EtOH,6 wk,F,11,10.21017783,2699,53.19148936,700,180.8510638,3399
F31,EtOH,18 wk,F,11,11.16834016,2363,31.53153153,419,171.1711712,2782
F32,EtOH,18 wk,F,11,1.434613925,506,143.4977578,3764,161.4349776,4270
F33,EtOH,18 wk,F,11,7.208473186,1582,98.71244635,1280,188.8412017,2862
F34,EtOH,18 wk,F,11,12.72404737,3984,31.81818182,414,190.9090909,4398
F35,EtOH,18 wk,F,11,4.462388163,1433,111.5879828,1578,167.3819742,3011
F36,EtOH,18 wk,F,11,11.88887823,,18.01801802,,166.6666667,
F19,EtOH,3 wk,F,12,12.96968535,1508,81.08108108,630,243.2432432,2138
F20,EtOH,3 wk,F,12,20.59358222,4040,17.96407186,233,275.4491018,4273
F21,EtOH,3 wk,F,12,12.87030078,2402,34.48275862,465,195.4022989,2867
F22,EtOH,3 wk,F,12,14.91849817,3432,46.63212435,451,233.1606218,3883
F23,EtOH,3 wk,F,12,9.562793363,1400,135.8695652,1587,255.4347826,2987
F24,EtOH,3 wk,F,12,15.34494749,1965,5.813953488,2,197.6744186,1967
F25,EtOH,6 wk,F,12,7.956098428,1281,99.47643979,1104,198.9528796,2385
F26,EtOH,6 wk,F,12,0.924621113,1,208.0924855,2787,219.6531792,2788
F27,EtOH,6 wk,F,12,13.92905346,2148,44.94382022,825,219.1011236,2973
F28,EtOH,6 wk,F,12,14.81106043,2236,26.45502646,508,211.6402116,2744
F29,EtOH,6 wk,F,12,6.052519828,918,108.1081081,2289,183.7837838,3207
F30,EtOH,6 wk,F,12,13.61357043,2257,15.95744681,75,186.1702128,2332
F31,EtOH,18 wk,F,12,10.44780208,1781,13.51351351,108,144.1441441,1889
F32,EtOH,18 wk,F,12,2.151920887,548,112.1076233,2613,139.0134529,3161
F33,EtOH,18 wk,F,12,8.23825507,1620,81.54506438,1444,184.5493562,3064
F34,EtOH,18 wk,F,12,15.26885684,2925,9.090909091,60,200,2985
F35,EtOH,18 wk,F,12,8.581515698,1727,64.3776824,1204,171.6738197,2931
F36,EtOH,18 wk,F,12,14.05049246,3130,4.504504505,85,180.1801802,3215
F19,EtOH,3 wk,F,13,14.59089602,1959,47.2972973,389,229.7297297,2348
F20,EtOH,3 wk,F,13,20.59358222,3155,17.96407186,143,275.4491018,3298
F21,EtOH,3 wk,F,13,13.32995438,2845,0,270,166.6666667,3115
F22,EtOH,3 wk,F,13,16.57610908,2819,10.3626943,68,217.6165803,2887
F23,EtOH,3 wk,F,13,13.90951762,2408,54.34782609,439,228.2608696,2847
F24,EtOH,3 wk,F,13,13.01995545,1919,5.813953488,1,168.6046512,1920
F25,EtOH,6 wk,F,13,13.81848674,2554,10.47120419,90,183.2460733,2644
F26,EtOH,6 wk,F,13,0.462310557,2,213.8728324,2914,219.6531792,2916
F27,EtOH,6 wk,F,13,4.043918746,777,157.3033708,2534,207.8651685,3311
F28,EtOH,6 wk,F,13,13.11836781,2262,31.74603175,401,195.7671958,2663
F29,EtOH,6 wk,F,13,6.052519828,1599,97.2972973,1391,172.972973,2990
F30,EtOH,6 wk,F,13,12.76272228,2185,37.23404255,414,196.8085106,2599
F31,EtOH,18 wk,F,13,6.845111711,1838,63.06306306,1024,148.6486486,2862
F32,EtOH,18 wk,F,13,2.151920887,754,121.0762332,1758,147.9820628,2512
F33,EtOH,18 wk,F,13,5.492170047,1528,90.12875536,1560,158.7982833,3088
F34,EtOH,18 wk,F,13,16.35948947,3056,0,39,204.5454545,3095
F35,EtOH,18 wk,F,13,8.23825507,2020,68.6695279,1381,171.6738197,3401
F36,EtOH,18 wk,F,13,0,2711,0,342,18.01801802,3053
F19,EtOH,3 wk,F,14,14.59089602,1851,33.78378378,415,216.2162162,2266
F20,EtOH,3 wk,F,14,18.67790016,4575,29.94011976,249,263.4730539,4824
F21,EtOH,3 wk,F,14,13.78960798,2652,28.73563218,216,201.1494253,2868
F22,EtOH,3 wk,F,14,15.3329009,2755,10.3626943,344,202.0725389,3099
F23,EtOH,3 wk,F,14,16.08287975,2439,5.434782609,72,206.5217391,2511
F24,EtOH,3 wk,F,14,13.94995226,1494,0,0,174.4186047,1494
F25,EtOH,6 wk,F,14,10.88729259,2075,41.88481675,359,178.0104712,2434
F26,EtOH,6 wk,F,14,0,19,219.6531792,2763,219.6531792,2782
F27,EtOH,6 wk,F,14,8.986486102,2051,78.65168539,1091,191.011236,3142
F28,EtOH,6 wk,F,14,15.23423358,1393,31.74603175,172,222.2222222,1565
F29,EtOH,6 wk,F,14,7.349488363,1397,108.1081081,2116,200,3513
F30,EtOH,6 wk,F,14,16.59153897,2475,10.63829787,153,218.0851064,2628
F31,EtOH,18 wk,F,14,10.08753305,2294,49.54954955,511,175.6756757,2805
F32,EtOH,18 wk,F,14,0.358653481,330,165.9192825,3287,170.4035874,3617
