ID,Group,Age,Sex,Day,EtOH_gkg,EtOH_Counts,H2O_gkg,H2O_Counts,Total_gkg,Total_Counts
F33,EtOH,18 wk,F,14,3.775866907,515,150.2145923,2783,197.4248927,3298
F34,EtOH,18 wk,F,14,15.63240105,3172,4.545454545,64,200,3236
F35,EtOH,18 wk,F,14,9.611297582,2297,60.08583691,903,180.2575107,3200
F36,EtOH,18 wk,F,14,10.44780208,2239,0,66,130.6306306,2305
F1,H2O,3 wk,F,1,300.6993007,3581,48.95104895,463,349.6503497,4044
F2,H2O,3 wk,F,1,71.42857143,786,240.2597403,3015,311.6883117,3801
F3,H2O,3 wk,F,1,150,1913,106.25,1532,256.25,3445
F4,H2O,3 wk,F,1,13.69863014,101,212.3287671,1937,226.0273973,2038
F5,H2O,3 wk,F,1,155.8441558,1955,58.44155844,766,214.2857143,2721
F6,H2O,3 wk,F,1,246.835443,3774,12.65822785,261,259.4936709,4035
F7,H2O,6 wk,F,1,157.5757576,1407,78.78787879,882,236.3636364,2289
F8,H2O,6 wk,F,1,151.6853933,1914,101.1235955,1124,252.8089888,3038
F9,H2O,6 wk,F,1,176.4705882,,47.05882353,,223.5294118,
F10,H2O,6 wk,F,1,148.9361702,1649,28.36879433,137,177.3049645,1786
F11,H2O,6 wk,F,1,121.2121212,1768,96.96969697,1678,218.1818182,3446
F12,H2O,6 wk,F,1,194.4444444,3160,50,716,244.4444444,3876
F13,H2O,18 wk,F,1,63.29113924,996,122.3628692,2404,185.6540084,3400
F14,H2O,18 wk,F,1,91.83673469,1781,112.244898,1436,204.0816327,3217
F15,H2O,18 wk,F,1,150.4424779,,13.27433628,,163.7168142,
F16,H2O,18 wk,F,1,51.88679245,859,99.05660377,1727,150.9433962,2586
F17,H2O,18 wk,F,1,96.49122807,2233,65.78947368,1168,162.2807018,3401
F18,H2O,18 wk,F,1,152.7777778,2202,46.2962963,292,199.0740741,2494
F1,H2O,3 wk,F,2,20.97902098,471,272.7272727,3682,293.7062937,4153
F2,H2O,3 wk,F,2,77.92207792,1013,188.3116883,2373,266.2337662,3386
F3,H2O,3 wk,F,2,143.75,2136,75,1187,218.75,3323
F4,H2O,3 wk,F,2,47.94520548,557,143.8356164,1720,191.7808219,2277
F5,H2O,3 wk,F,2,32.46753247,609,168.8311688,2335,201.2987013,2944
F6,H2O,3 wk,F,2,240.5063291,4148,-6.329113924,246,234.1772152,4394
F7,H2O,6 wk,F,2,90.90909091,1781,157.5757576,2253,248.4848485,4034
F8,H2O,6 wk,F,2,84.26966292,1258,117.9775281,1793,202.247191,3051
F9,H2O,6 wk,F,2,82.35294118,1382,105.8823529,1562,188.2352941,2944
F10,H2O,6 wk,F,2,14.18439716,415,120.5673759,1625,134.751773,2040
F11,H2O,6 wk,F,2,133.3333333,1178,42.42424242,181,175.7575758,1359
F12,H2O,6 wk,F,2,66.66666667,1176,161.1111111,2494,227.7777778,3670
F13,H2O,18 wk,F,2,118.1434599,2386,54.85232068,1191,172.9957806,3577
F14,H2O,18 wk,F,2,86.73469388,1337,81.63265306,1501,168.3673469,2838
F15,H2O,18 wk,F,2,4.424778761,157,132.7433628,2663,137.1681416,2820
F16,H2O,18 wk,F,2,99.05660377,1567,66.03773585,1223,165.0943396,2790
F17,H2O,18 wk,F,2,43.85964912,658,87.71929825,2040,131.5789474,2698
F18,H2O,18 wk,F,2,46.2962963,607,115.7407407,2275,162.037037,2882
F1,H2O,3 wk,F,3,286.7132867,3357,69.93006993,969,356.6433566,4326
F2,H2O,3 wk,F,3,207.7922078,,116.8831169,,324.6753247,
F3,H2O,3 wk,F,3,106.25,992,200,2641,306.25,3633
F4,H2O,3 wk,F,3,82.19178082,870,157.5342466,1321,239.7260274,2191
F5,H2O,3 wk,F,3,149.3506494,1639,103.8961039,865,253.2467532,2504
F6,H2O,3 wk,F,3,259.4936709,3459,12.65822785,90,272.1518987,3549
F7,H2O,6 wk,F,3,127.2727273,1913,151.5151515,1170,278.7878788,3083
F8,H2O,6 wk,F,3,134.8314607,,89.88764045,,224.7191011,
F9,H2O,6 wk,F,3,117.6470588,1922,88.23529412,1301,205.8823529,3223
F10,H2O,6 wk,F,3,184.3971631,,56.73758865,,241.1347518,
F11,H2O,6 wk,F,3,54.54545455,837,175.7575758,2507,230.3030303,3344
F12,H2O,6 wk,F,3,166.6666667,2688,83.33333333,1008,250,3696
F13,H2O,18 wk,F,3,101.2658228,1610,122.3628692,1846,223.628692,3456
F14,H2O,18 wk,F,3,132.6530612,1905,71.42857143,1090,204.0816327,2995
F15,H2O,18 wk,F,3,110.619469,,26.54867257,,137.1681416,
F16,H2O,18 wk,F,3,66.03773585,1044,108.490566,1558,174.5283019,2602
F17,H2O,18 wk,F,3,114.0350877,1397,61.40350877,760,175.4385965,2157
F18,H2O,18 wk,F,3,162.037037,709,46.2962963,141,208.3333333,850
F1,H2O,3 wk,F,4,34.96503497,646,258.7412587,3531,293.7062937,4177
F2,H2O,3 wk,F,4,71.42857143,1006,214.2857143,3203,285.7142857,4209
F3,H2O,3 wk,F,4,243.75,2712,75,1010,318.75,3722
F4,H2O,3 wk,F,4,13.69863014,220,178.0821918,2155,191.7808219,2375
F5,H2O,3 wk,F,4,84.41558442,1258,116.8831169,1569,201.2987013,2827
F6,H2O,3 wk,F,4,208.8607595,3070,0,11,208.8607595,3081
F7,H2O,6 wk,F,4,66.66666667,880,151.5151515,2294,218.1818182,3174
F8,H2O,6 wk,F,4,78.65168539,1164,129.2134831,1874,207.8651685,3038
F9,H2O,6 wk,F,4,94.11764706,1653,76.47058824,756,170.5882353,2409
F10,H2O,6 wk,F,4,0,112,148.9361702,1790,148.9361702,1902
F11,H2O,6 wk,F,4,169.6969697,1341,48.48484848,2404,218.1818182,3745
F12,H2O,6 wk,F,4,94.44444444,2525,122.2222222,1232,216.6666667,3757
F13,H2O,18 wk,F,4,126.5822785,592,54.85232068,2894,181.4345992,3486
F14,H2O,18 wk,F,4,35.71428571,,173.4693878,,209.1836735,
F15,H2O,18 wk,F,4,30.97345133,302,110.619469,3019,141.5929204,3321
F16,H2O,18 wk,F,4,84.90566038,1406,61.32075472,1165,146.2264151,2571
F17,H2O,18 wk,F,4,70.1754386,1019,83.33333333,1590,153.5087719,2609
F18,H2O,18 wk,F,4,55.55555556,550,134.2592593,2057,189.8148148,2607
F1,H2O,3 wk,F,5,265.7342657,2863,111.8881119,1123,377.6223776,3986
F2,H2O,3 wk,F,5,227.2727273,953,149.3506494,1538,376.6233766,2491
F3,H2O,3 wk,F,5,156.25,1541,125,1651,281.25,3192
F4,H2O,3 wk,F,5,61.64383562,665,198.630137,1995,260.2739726,2660
F5,H2O,3 wk,F,5,129.8701299,1345,123.3766234,1188,253.2467532,2533
F6,H2O,3 wk,F,5,227.8481013,2897,44.30379747,352,272.1518987,3249
F7,H2O,6 wk,F,5,169.6969697,1950,109.0909091,835,278.7878788,2785
F8,H2O,6 wk,F,5,112.3595506,1093,146.0674157,1365,258.4269663,2458
F9,H2O,6 wk,F,5,94.11764706,1469,129.4117647,1842,223.5294118,3311
F10,H2O,6 wk,F,5,163.1205674,1154,85.10638298,606,248.2269504,1760
F11,H2O,6 wk,F,5,54.54545455,344,200,2846,254.5454545,3190
F12,H2O,6 wk,F,5,166.6666667,2877,94.44444444,1184,261.1111111,4061
F13,H2O,18 wk,F,5,42.19409283,649,177.2151899,3121,219.4092827,3770
F14,H2O,18 wk,F,5,193.877551,,66.32653061,,260.2040816,
F15,H2O,18 wk,F,5,159.2920354,2785,13.27433628,132,172.5663717,2917
F16,H2O,18 wk,F,5,94.33962264,945,117.9245283,1463,212.2641509,2408
F17,H2O,18 wk,F,5,57.01754386,1225,135.9649123,1341,192.9824561,2566
F18,H2O,18 wk,F,5,189.8148148,1673,50.92592593,325,240.7407407,1998
F1,H2O,3 wk,F,6,27.97202797,430,258.7412587,3894,286.7132867,4324
F2,H2O,3 wk,F,6,116.8831169,1773,233.7662338,3397,350.6493506,5170
F3,H2O,3 wk,F,6,175,2283,68.75,831,243.75,3114
F4,H2O,3 wk,F,6,61.64383562,935,157.5342466,1816,219.1780822,2751
F5,H2O,3 wk,F,6,90.90909091,1340,116.8831169,1454,207.7922078,2794
F6,H2O,3 wk,F,6,246.835443,4309,0,12,246.835443,4321
F7,H2O,6 wk,F,6,48.48484848,816,193.9393939,1475,242.4242424,2291
F8,H2O,6 wk,F,6,95.50561798,1841,101.1235955,1474,196.6292135,3315
F9,H2O,6 wk,F,6,123.5294118,2422,52.94117647,606,176.4705882,3028
F10,H2O,6 wk,F,6,49.64539007,710,106.3829787,1330,156.0283688,2040
F11,H2O,6 wk,F,6,169.6969697,2745,12.12121212,432,181.8181818,3177
F12,H2O,6 wk,F,6,100,1628,111.1111111,2249,211.1111111,3877
F13,H2O,18 wk,F,6,143.4599156,3309,21.09704641,697,164.556962,4006
F14,H2O,18 wk,F,6,66.32653061,1146,96.93877551,2472,163.2653061,3618
F15,H2O,18 wk,F,6,0,73,132.7433628,2818,132.7433628,2891
F16,H2O,18 wk,F,6,80.18867925,1590,47.16981132,959,127.3584906,2549
F17,H2O,18 wk,F,6,105.2631579,1953,30.70175439,812,135.9649123,2765
F18,H2O,18 wk,F,6,13.88888889,184,143.5185185,3036,157.4074074,3220
F1,H2O,3 wk,F,7,270.9677419,2911,32.25806452,411,303.2258065,3322
F2,H2O,3 wk,F,7,202.3121387,722,57.80346821,788,260.1156069,1510
F3,H2O,3 wk,F,7,121.5469613,994,132.5966851,1740,254.1436464,2734
F4,H2O,3 wk,F,7,120.4819277,1673,126.5060241,1306,246.9879518,2979
F5,H2O,3 wk,F,7,125.748503,1346,107.7844311,1059,233.5329341,2405
F6,H2O,3 wk,F,7,198.8304094,3427,5.847953216,30,204.6783626,3457
F7,H2O,6 wk,F,7,116.6666667,1718,144.4444444,1024,261.1111111,2742
F8,H2O,6 wk,F,7,181.8181818,2193,53.47593583,804,235.2941176,2997
F9,H2O,6 wk,F,7,73.44632768,1107,112.9943503,1911,186.440678,3018
F10,H2O,6 wk,F,7,82.75862069,333,117.2413793,1067,200,1400
F11,H2O,6 wk,F,7,58.47953216,478,181.2865497,2614,239.7660819,3092
F12,H2O,6 wk,F,7,135.4166667,2263,109.375,1362,244.7916667,3625
F13,H2O,18 wk,F,7,45.83333333,519,191.6666667,3831,237.5,4350
F14,H2O,18 wk,F,7,150.7537688,2242,60.30150754,849,211.0552764,3091
F15,H2O,18 wk,F,7,136.5638767,2074,17.62114537,112,154.185022,2186
F16,H2O,18 wk,F,7,94.17040359,1156,98.65470852,1269,192.8251121,2425
F17,H2O,18 wk,F,7,51.06382979,1013,136.1702128,1669,187.2340426,2682
F18,H2O,18 wk,F,7,220.7207207,962,22.52252252,36,243.2432432,998
F1,H2O,3 wk,F,8,135.483871,1524,148.3870968,3104,283.8709677,4628
F2,H2O,3 wk,F,8,80.92485549,1292,173.4104046,2590,254.3352601,3882
F3,H2O,3 wk,F,8,171.2707182,1868,93.92265193,1014,265.1933702,2882
F4,H2O,3 wk,F,8,66.26506024,832,126.5060241,1554,192.7710843,2386
F5,H2O,3 wk,F,8,119.760479,1606,83.83233533,1074,203.5928144,2680
F6,H2O,3 wk,F,8,210.5263158,3783,0,15,210.5263158,3798
F7,H2O,6 wk,F,8,88.88888889,1450,111.1111111,1029,200,2479
F8,H2O,6 wk,F,8,16.04278075,344,144.3850267,2146,160.4278075,2490
F9,H2O,6 wk,F,8,124.2937853,2072,28.24858757,545,152.5423729,2617
F10,H2O,6 wk,F,8,68.96551724,982,89.65517241,978,158.6206897,1960
F11,H2O,6 wk,F,8,152.0467836,2547,17.54385965,381,169.5906433,2928
F12,H2O,6 wk,F,8,31.25,758,119.7916667,2438,151.0416667,3196
F13,H2O,18 wk,F,8,120.8333333,2600,50,1138,170.8333333,3738
F14,H2O,18 wk,F,8,60.30150754,1133,120.6030151,2668,180.9045226,3801
F15,H2O,18 wk,F,8,8.810572687,225,136.5638767,2862,145.3744493,3087
F16,H2O,18 wk,F,8,58.29596413,1180,67.26457399,1209,125.5605381,2389
F17,H2O,18 wk,F,8,63.82978723,752,76.59574468,1662,140.4255319,2414
F18,H2O,18 wk,F,8,9.009009009,116,184.6846847,2856,193.6936937,2972
F1,H2O,3 wk,F,9,238.7096774,2134,90.32258065,1011,329.0322581,3145
F2,H2O,3 wk,F,9,225.433526,2326,63.58381503,761,289.017341,3087
F3,H2O,3 wk,F,9,132.5966851,1032,88.39779006,1128,220.9944751,2160
F4,H2O,3 wk,F,9,150.6024096,1678,90.36144578,805,240.9638554,2483
F5,H2O,3 wk,F,9,83.83233533,838,137.7245509,1507,221.5568862,2345
F6,H2O,3 wk,F,9,204.6783626,2825,5.847953216,99,210.5263158,2924
F7,H2O,6 wk,F,9,27.77777778,188,172.2222222,790,200,978
F8,H2O,6 wk,F,9,197.8609626,1939,16.04278075,111,213.9037433,2050
F9,H2O,6 wk,F,9,39.5480226,513,141.2429379,2271,180.7909605,2784
F10,H2O,6 wk,F,9,137.9310345,1371,82.75862069,663,220.6896552,2034
F11,H2O,6 wk,F,9,35.0877193,249,198.8304094,2571,233.9181287,2820
F12,H2O,6 wk,F,9,140.625,2296,72.91666667,906,213.5416667,3202
F13,H2O,18 wk,F,9,66.66666667,1103,125,2384,191.6666667,3487
F14,H2O,18 wk,F,9,190.9547739,3259,20.10050251,37,211.0552764,3296
F15,H2O,18 wk,F,9,154.185022,2490,26.43171806,179,180.6167401,2669
F16,H2O,18 wk,F,9,62.78026906,1296,89.68609865,1833,152.4663677,3129
F17,H2O,18 wk,F,9,89.36170213,1536,68.08510638,418,157.4468085,1954
F18,H2O,18 wk,F,9,162.1621622,2606,9.009009009,1,171.1711712,2607
F1,H2O,3 wk,F,10,187.0967742,2099,148.3870968,2292,335.483871,4391
F2,H2O,3 wk,F,10,121.3872832,1623,179.1907514,704,300.5780347,2327
F3,H2O,3 wk,F,10,132.5966851,1293,104.9723757,931,237.5690608,2224
F4,H2O,3 wk,F,10,30.12048193,274,198.7951807,2525,228.9156627,2799
F5,H2O,3 wk,F,10,155.6886228,2190,71.85628743,1250,227.5449102,3440
F6,H2O,3 wk,F,10,239.7660819,4442,0,21,239.7660819,4463
F7,H2O,6 wk,F,10,83.33333333,1028,144.4444444,1308,227.7777778,2336
F8,H2O,6 wk,F,10,48.12834225,604,149.7326203,2073,197.8609626,2677
F9,H2O,6 wk,F,10,135.5932203,1980,56.49717514,947,192.0903955,2927
F10,H2O,6 wk,F,10,68.96551724,814,131.0344828,1465,200,2279
F11,H2O,6 wk,F,10,216.374269,3088,17.54385965,110,233.9181287,3198
F12,H2O,6 wk,F,10,67.70833333,1061,151.0416667,3136,218.75,4197
F13,H2O,18 wk,F,10,91.66666667,1977,83.33333333,1421,175,3398
F14,H2O,18 wk,F,10,20.10050251,220,140.7035176,3400,160.8040201,3620
F15,H2O,18 wk,F,10,8.810572687,124,149.7797357,2593,158.5903084,2717
F16,H2O,18 wk,F,10,112.1076233,2047,49.32735426,1118,161.4349776,3165
F17,H2O,18 wk,F,10,85.10638298,965,85.10638298,1451,170.212766,2416
F18,H2O,18 wk,F,10,0,45,184.6846847,3179,184.6846847,3224
F1,H2O,3 wk,F,11,90.32258065,1378,245.1612903,3774,335.483871,5152
F2,H2O,3 wk,F,11,208.0924855,3106,28.9017341,483,236.9942197,3589
F3,H2O,3 wk,F,11,138.121547,1203,99.44751381,1213,237.5690608,2416
F4,H2O,3 wk,F,11,156.626506,1948,42.1686747,573,198.7951807,2521
F5,H2O,3 wk,F,11,47.90419162,731,155.6886228,1869,203.5928144,2600
F6,H2O,3 wk,F,11,233.9181287,4105,0,14,233.9181287,4119
F7,H2O,6 wk,F,11,105.5555556,1442,83.33333333,1170,188.8888889,2612
F8,H2O,6 wk,F,11,187.1657754,2327,0,418,187.1657754,2745
F9,H2O,6 wk,F,11,50.84745763,893,135.5932203,2265,186.440678,3158
F10,H2O,6 wk,F,11,124.137931,1394,27.5862069,739,151.7241379,2133
F11,H2O,6 wk,F,11,40.93567251,669,163.7426901,2457,204.6783626,3126
F12,H2O,6 wk,F,11,130.2083333,2655,62.5,1075,192.7083333,3730
F13,H2O,18 wk,F,11,4.166666667,436,170.8333333,3725,175,4161
F14,H2O,18 wk,F,11,170.8542714,3349,10.05025126,301,180.9045226,3650
F15,H2O,18 wk,F,11,114.5374449,3105,-4.405286344,46,110.1321586,3151
F16,H2O,18 wk,F,11,40.35874439,998,107.6233184,1789,147.9820628,2787
F17,H2O,18 wk,F,11,76.59574468,1598,63.82978723,930,140.4255319,2528
F18,H2O,18 wk,F,11,184.6846847,2390,13.51351351,177,198.1981982,2567
F1,H2O,3 wk,F,12,180.6451613,1866,141.9354839,1798,322.5806452,3664
F2,H2O,3 wk,F,12,52.02312139,,219.6531792,,271.6763006,
F3,H2O,3 wk,F,12,154.6961326,1392,121.5469613,1162,276.2430939,2554
F4,H2O,3 wk,F,12,54.21686747,605,216.8674699,2152,271.0843373,2757
F5,H2O,3 wk,F,12,137.7245509,1398,155.6886228,1794,293.4131737,3192
F6,H2O,3 wk,F,12,257.3099415,4677,5.847953216,132,263.1578947,4809
F7,H2O,6 wk,F,12,100,952,133.3333333,1078,233.3333333,2030
F8,H2O,6 wk,F,12,37.43315508,402,181.8181818,2548,219.2513369,2950
F9,H2O,6 wk,F,12,129.9435028,1992,50.84745763,612,180.7909605,2604
F10,H2O,6 wk,F,12,0,212,193.1034483,2325,193.1034483,2537
F11,H2O,6 wk,F,12,140.3508772,2338,76.02339181,881,216.374269,3219
F12,H2O,6 wk,F,12,119.7916667,1821,130.2083333,2351,250,4172
F13,H2O,18 wk,F,12,158.3333333,3386,50,647,208.3333333,4033
F14,H2O,18 wk,F,12,30.15075377,483,160.8040201,3496,190.9547739,3979
F15,H2O,18 wk,F,12,22.02643172,326,154.185022,2317,176.2114537,2643
F16,H2O,18 wk,F,12,103.1390135,2190,26.9058296,524,130.044843,2714
F17,H2O,18 wk,F,12,110.6382979,1217,51.06382979,1009,161.7021277,2226
F18,H2O,18 wk,F,12,31.53153153,205,189.1891892,4226,220.7207207,4431
F1,H2O,3 wk,F,13,148.3870968,1604,225.8064516,2878,374.1935484,4482
F2,H2O,3 wk,F,13,190.7514451,2493,92.48554913,897,283.2369942,3390
F3,H2O,3 wk,F,13,160.2209945,1354,121.5469613,1214,281.7679558,2568
F4,H2O,3 wk,F,13,216.8674699,2768,36.14457831,275,253.0120482,3043
F5,H2O,3 wk,F,13,71.85628743,785,137.7245509,1320,209.5808383,2105
F6,H2O,3 wk,F,13,210.5263158,3172,11.69590643,12,222.2222222,3184
F7,H2O,6 wk,F,13,122.2222222,1732,100,1195,222.2222222,2927
F8,H2O,6 wk,F,13,176.4705882,2144,37.43315508,457,213.9037433,2601
F9,H2O,6 wk,F,13,33.89830508,492,163.8418079,2486,197.740113,2978
F10,H2O,6 wk,F,13,193.1034483,2367,34.48275862,352,227.5862069,2719
F11,H2O,6 wk,F,13,134.502924,2113,122.8070175,1484,257.3099415,3597
F12,H2O,6 wk,F,13,192.7083333,3079,78.125,908,270.8333333,3987
F13,H2O,18 wk,F,13,87.5,1586,108.3333333,1842,195.8333333,3428
F14,H2O,18 wk,F,13,185.9296482,3004,25.12562814,269,211.0552764,3273
F15,H2O,18 wk,F,13,167.4008811,2559,22.02643172,55,189.4273128,2614
F16,H2O,18 wk,F,13,49.32735426,851,112.1076233,1733,161.4349776,2584
F17,H2O,18 wk,F,13,106.3829787,1853,51.06382979,473,157.4468085,2326
F18,H2O,18 wk,F,13,148.6486486,2059,49.54954955,372,198.1981982,2431
F1,H2O,3 wk,F,14,148.3870968,2029,212.9032258,2223,361.2903226,4252
F2,H2O,3 wk,F,14,179.1907514,2761,80.92485549,764,260.1156069,3525
F3,H2O,3 wk,F,14,82.87292818,706,160.2209945,1414,243.0939227,2120
F4,H2O,3 wk,F,14,186.746988,1913,54.21686747,526,240.9638554,2439
F5,H2O,3 wk,F,14,131.7365269,1436,113.7724551,1239,245.508982,2675
F6,H2O,3 wk,F,14,0,40,204.6783626,4044,204.6783626,4084
F7,H2O,6 wk,F,14,138.8888889,1887,66.66666667,712,205.5555556,2599
F8,H2O,6 wk,F,14,192.513369,2172,32.0855615,339,224.5989305,2511
F9,H2O,6 wk,F,14,45.19774011,583,146.8926554,2061,192.0903955,2644
F10,H2O,6 wk,F,14,144.8275862,1572,41.37931034,517,186.2068966,2089
F11,H2O,6 wk,F,14,169.5906433,2300,81.87134503,1129,251.4619883,3429
F12,H2O,6 wk,F,14,171.875,3325,57.29166667,918,229.1666667,4243
F13,H2O,18 wk,F,14,112.5,2133,91.66666667,1596,204.1666667,3729
F14,H2O,18 wk,F,14,185.9296482,3184,5.025125628,91,190.9547739,3275
