ID,Group,Age,Sex,Day,EtOH_gkg,EtOH_Counts,H2O_gkg,H2O_Counts,Total_gkg,Total_Counts
F15,H2O,18 wk,F,14,149.7797357,2794,17.62114537,208,167.4008811,3002
F16,H2O,18 wk,F,14,76.23318386,1320,94.17040359,1660,170.4035874,2980
F17,H2O,18 wk,F,14,59.57446809,1236,89.36170213,1231,148.9361702,2467
F18,H2O,18 wk,F,14,117.1171171,1117,67.56756757,614,184.6846847,1731
M10,EtOH,6 wk,M,1,4.109630205,1178,142.2924901,3202,193.6758893,4380
M11,EtOH,6 wk,M,1,7.90313501,1842,71.14624506,357,169.9604743,2199
M12,EtOH,6 wk,M,1,14.4225736,3966,8.196721311,73,188.5245902,4039
M13,EtOH,3 wk,M,1,10.29442022,2306,49.5049505,815,178.2178218,3121
M14,EtOH,3 wk,M,1,12.58564221,2109,35.53299492,427,192.893401,2536
M15,EtOH,3 wk,M,1,9.894399131,2872,61.8556701,642,185.5670103,3514
M16,EtOH,18 wk,M,1,3.680048756,1127,67.48466258,1603,113.4969325,2730
M17,EtOH,18 wk,M,1,7.785637074,2488,8.849557522,27,106.1946903,2515
M18,EtOH,18 wk,M,1,9.764966584,3694,0,10,122.0930233,3704
M10,EtOH,6 wk,M,2,0,60,146.2450593,4150,146.2450593,4210
M11,EtOH,6 wk,M,2,3.477379405,558,98.81422925,768,142.2924901,1326
M12,EtOH,6 wk,M,2,8.850215616,1968,45.08196721,760,155.7377049,2728
M13,EtOH,3 wk,M,2,5.147210109,1222,113.8613861,1825,178.2178218,3047
M14,EtOH,3 wk,M,2,7.307792251,897,106.5989848,1506,197.9695431,2403
M15,EtOH,3 wk,M,2,1.236799891,232,180.4123711,2772,195.8762887,3004
M16,EtOH,18 wk,M,2,3.92538534,1866,46.01226994,880,95.09202454,2746
M17,EtOH,18 wk,M,2,0,165,85.54572271,2571,85.54572271,2736
M18,EtOH,18 wk,M,2,6.742476927,2363,8.720930233,403,93.02325581,2766
M10,EtOH,6 wk,M,3,6.638633409,2002,86.95652174,1629,169.9604743,3631
M11,EtOH,6 wk,M,3,2.529003203,773,130.4347826,800,162.055336,1573
M12,EtOH,6 wk,M,3,10.8169302,2646,8.196721311,53,143.442623,2699
M13,EtOH,3 wk,M,3,6.730967065,1631,89.10891089,1454,173.2673267,3085
M14,EtOH,3 wk,M,3,8.931746085,1406,60.91370558,679,172.5888325,2085
M15,EtOH,3 wk,M,3,3.710399674,717,149.4845361,1986,195.8762887,2703
M16,EtOH,18 wk,M,3,1.717356086,559,92.02453988,1194,113.4969325,1753
M17,EtOH,18 wk,M,3,2.359283962,765,56.04719764,1236,85.54572271,2001
M18,EtOH,18 wk,M,3,7.207475336,2746,0,,90.11627907,2746
M10,EtOH,6 wk,M,4,0.948376201,175,181.8181818,3335,193.6758893,3510
M11,EtOH,6 wk,M,4,3.793504805,620,114.6245059,1235,162.055336,1855
M12,EtOH,6 wk,M,4,5.244572217,1163,86.06557377,1341,151.6393443,2504
M13,EtOH,3 wk,M,4,4.35533163,832,153.4653465,2524,207.9207921,3356
M14,EtOH,3 wk,M,4,8.119769168,1128,86.29441624,1112,187.8172589,2240
M15,EtOH,3 wk,M,4,2.061333152,277,180.4123711,3340,206.185567,3617
M16,EtOH,18 wk,M,4,4.416058508,1253,64.41717791,1020,119.6319018,2273
M17,EtOH,18 wk,M,4,0.235928396,118,100.2949853,1885,103.2448378,2003
M18,EtOH,18 wk,M,4,6.277478518,2412,17.44186047,476,95.93023256,2888
M10,EtOH,6 wk,M,5,3.793504805,1596,90.90909091,1986,138.3399209,3582
M11,EtOH,6 wk,M,5,1.580627002,240,154.1501976,1537,173.9130435,1777
M12,EtOH,6 wk,M,5,12.12807325,2555,20.49180328,120,172.1311475,2675
M13,EtOH,3 wk,M,5,7.918784783,1707,64.35643564,992,163.3663366,2699
M14,EtOH,3 wk,M,5,5.683838418,553,96.44670051,1571,167.5126904,2124
M15,EtOH,3 wk,M,5,4.534932935,606,154.6391753,1597,211.3402062,2203
M16,EtOH,18 wk,M,5,6.624087761,1602,21.47239264,316,104.2944785,1918
M17,EtOH,18 wk,M,5,2.595212358,539,56.04719764,1412,88.49557522,1951
M18,EtOH,18 wk,M,5,8.137472153,2910,0,8,101.744186,2918
M10,EtOH,6 wk,M,6,2.845128604,709,146.2450593,2471,181.8181818,3180
M11,EtOH,6 wk,M,6,4.741881006,723,114.6245059,1050,173.9130435,1773
M12,EtOH,6 wk,M,6,8.194644089,1845,77.86885246,705,180.3278689,2550
M13,EtOH,3 wk,M,6,4.35533163,833,123.7623762,2056,178.2178218,2889
M14,EtOH,3 wk,M,6,9.337734543,1147,91.37055838,1255,208.1218274,2402
M15,EtOH,3 wk,M,6,4.122666304,686,185.5670103,2815,237.1134021,3501
M16,EtOH,18 wk,M,6,5.88807801,1670,39.87730061,687,113.4969325,2357
M17,EtOH,18 wk,M,6,0,,109.1445428,2174,109.1445428,2174
M18,EtOH,18 wk,M,6,3.952486474,1998,52.3255814,1491,101.744186,3489
M10,EtOH,6 wk,M,7,5.374131807,1358,110.6719368,2001,177.8656126,3359
M11,EtOH,6 wk,M,7,2.212877803,164,142.2924901,1313,159.8513011,1477
M12,EtOH,6 wk,M,7,10.8169302,2105,12.29508197,55,140.625,2160
M13,EtOH,3 wk,M,7,6.730967065,1156,113.8613861,1559,180.9954751,2715
M14,EtOH,3 wk,M,7,6.089826876,667,116.751269,1225,177.5700935,1892
M15,EtOH,3 wk,M,7,7.833065978,1622,103.0927835,1017,175.6756757,2639
M16,EtOH,18 wk,M,7,2.698702421,761,101.2269939,1422,129.0322581,2183
M17,EtOH,18 wk,M,7,1.179641981,163,91.44542773,1917,104.0462428,2080
M18,EtOH,18 wk,M,7,7.43997454,2634,8.720930233,57,100.5747126,2691
M10,EtOH,6 wk,M,8,5.058006407,1221,86.95652174,1605,180.0766284,2826
M11,EtOH,6 wk,M,8,6.541092858,1234,74.34944238,805,219.5121951,2039
M12,EtOH,6 wk,M,8,9.372624176,1468,54.6875,629,204.7244094,2097
M13,EtOH,3 wk,M,8,3.980891355,736,131.2217195,1887,211.0091743,2623
M14,EtOH,3 wk,M,8,6.35352966,748,116.8224299,1549,223.255814,2297
M15,EtOH,3 wk,M,8,11.5286092,2187,36.03603604,521,258.8832487,2708
M16,EtOH,18 wk,M,8,3.752714431,1091,73.31378299,1124,128.8515406,2215
M17,EtOH,18 wk,M,8,0.693465835,104,104.0462428,2673,149.6598639,2777
M18,EtOH,18 wk,M,8,3.907055595,1140,71.83908046,1487,164.4295302,2627
M10,EtOH,6 wk,M,9,6.322508008,922,86.95652174,1187,166.0079051,2109
M11,EtOH,6 wk,M,9,2.973224026,2371,96.65427509,71,133.8289963,2442
M12,EtOH,6 wk,M,9,10.6223074,1003,3.90625,1491,136.71875,2494
M13,EtOH,3 wk,M,9,4.342790569,,85.97285068,,140.2714932,
M14,EtOH,3 wk,M,9,10.09090005,334,28.03738318,931,154.2056075,1265
M15,EtOH,3 wk,M,9,8.646456898,,9.009009009,,117.1171171,
M16,EtOH,18 wk,M,9,3.752714431,,70.38123167,,117.3020528,
M17,EtOH,18 wk,M,9,0.924621113,254,63.58381503,1915,75.14450867,2169
M18,EtOH,18 wk,M,9,8.04393799,3111,0,9,100.5747126,3120
M10,EtOH,6 wk,M,10,1.580627002,1468,47.43083004,1179,67.19367589,2647
M11,EtOH,6 wk,M,10,4.459836039,1103,78.0669145,642,133.8289963,1745
M12,EtOH,6 wk,M,10,9.372624176,1727,15.625,446,132.8125,2173
M13,EtOH,3 wk,M,10,2.533294498,660,113.1221719,2294,144.7963801,2954
M14,EtOH,3 wk,M,10,7.474740776,,46.72897196,,140.1869159,
M15,EtOH,3 wk,M,10,10.44780208,587,0,73,130.6306306,660
M16,EtOH,18 wk,M,10,4.456348387,,43.98826979,,99.70674487,
M17,EtOH,18 wk,M,10,0.462310557,12,72.25433526,2271,78.03468208,2283
M18,EtOH,18 wk,M,10,0,129,77.5862069,2559,77.5862069,2688
M10,EtOH,6 wk,M,11,6.954758809,1689,75.09881423,1540,162.055336,3229
M11,EtOH,6 wk,M,11,3.567868831,616,122.6765799,1050,167.2862454,1666
M12,EtOH,6 wk,M,11,11.87199062,2600,19.53125,170,167.96875,2770
M13,EtOH,3 wk,M,11,7.237984281,1547,63.34841629,1090,153.8461538,2637
M14,EtOH,3 wk,M,11,14.20200747,,0,,177.5700935,
M15,EtOH,3 wk,M,11,9.366994973,2029,72.07207207,1040,189.1891892,3069
M16,EtOH,18 wk,M,11,4.690893038,803,41.05571848,241,99.70674487,1044
M17,EtOH,18 wk,M,11,1.618086948,230,78.03468208,1931,98.26589595,2161
M18,EtOH,18 wk,M,11,7.354457591,2928,0,142,91.95402299,3070
M10,EtOH,6 wk,M,12,3.477379405,989,102.7667984,1750,146.2450593,2739
M11,EtOH,6 wk,M,12,1.783934416,549,115.2416357,1710,137.5464684,2259
M12,EtOH,6 wk,M,12,9.372624176,1562,35.15625,496,152.34375,2058
M13,EtOH,3 wk,M,12,4.342790569,1122,90.49773756,1521,144.7963801,2643
M14,EtOH,3 wk,M,12,10.09090005,,70.09345794,,196.2616822,
M15,EtOH,3 wk,M,12,5.764304599,951,85.58558559,1434,157.6576577,2385
M16,EtOH,18 wk,M,12,2.110901867,,85.04398827,,111.4369501,
M17,EtOH,18 wk,M,12,0,25,101.1560694,2833,101.1560694,2858
M18,EtOH,18 wk,M,12,0.2298268,86,91.95402299,2719,94.82758621,2805
M10,EtOH,6 wk,M,13,5.374131807,1725,83.00395257,1645,150.1976285,3370
M11,EtOH,6 wk,M,13,3.270546429,855,92.93680297,934,133.8289963,1789
M12,EtOH,6 wk,M,13,9.997465788,2326,3.90625,81,128.90625,2407
M13,EtOH,3 wk,M,13,6.152286639,1614,58.82352941,914,135.7466063,2528
M14,EtOH,3 wk,M,13,12.33332228,1786,9.345794393,146,163.5514019,1932
M15,EtOH,3 wk,M,13,3.602690374,944,117.1171171,2053,162.1621622,2997
M16,EtOH,18 wk,M,13,3.987259083,1032,58.65102639,236,108.5043988,1268
M17,EtOH,18 wk,M,13,0.231155278,165,78.03468208,2604,80.92485549,2769
M18,EtOH,18 wk,M,13,6.894803992,2265,2.873563218,147,89.08045977,2412
M10,EtOH,6 wk,M,14,6.954758809,,86.95652174,,173.9130435,
M11,EtOH,6 wk,M,14,2.378579221,,118.9591078,1271,148.6988848,1271
M12,EtOH,6 wk,M,14,10.93472821,2761,7.8125,177,144.53125,2938
M13,EtOH,3 wk,M,14,4.342790569,1232,72.39819005,1686,126.6968326,2918
M14,EtOH,3 wk,M,14,12.70705932,1794,0,102,158.8785047,1896
M15,EtOH,3 wk,M,14,4.683497486,1149,94.59459459,1882,153.1531532,3031
M16,EtOH,18 wk,M,14,2.579991171,689,61.58357771,747,93.84164223,1436
M17,EtOH,18 wk,M,14,0.462310557,229,80.92485549,2032,86.70520231,2261
M18,EtOH,18 wk,M,14,7.354457591,2201,2.873563218,358,94.82758621,2559
M1,H2O,6 wk,M,1,60.97560976,912,93.49593496,1545,154.4715447,2457
M2,H2O,6 wk,M,1,131.5789474,2744,39.47368421,822,171.0526316,3566
M3,H2O,6 wk,M,1,49.38271605,886,123.4567901,1875,172.8395062,2761
M4,H2O,3 wk,M,1,164.9484536,2583,25.77319588,338,190.7216495,2921
M5,H2O,3 wk,M,1,163.1578947,3335,26.31578947,399,189.4736842,3734
M6,H2O,3 wk,M,1,117.3184358,1799,145.2513966,2295,262.5698324,4094
M7,H2O,18 wk,M,1,92.75362319,2622,2.898550725,100,95.65217391,2722
M8,H2O,18 wk,M,1,98.24561404,3069,0,81,98.24561404,3150
M9,H2O,18 wk,M,1,77.96610169,1323,54.23728814,221,132.2033898,1544
M1,H2O,6 wk,M,2,117.8861789,1768,36.58536585,595,154.4715447,2363
M2,H2O,6 wk,M,2,17.54385965,449,179.8245614,3489,197.3684211,3938
M3,H2O,6 wk,M,2,82.30452675,1321,65.8436214,896,148.1481481,2217
M4,H2O,3 wk,M,2,10.30927835,215,159.7938144,0,170.1030928,215
M5,H2O,3 wk,M,2,15.78947368,479,189.4736842,3117,205.2631579,3596
M6,H2O,3 wk,M,2,128.4916201,1736,89.38547486,1592,217.877095,3328
M7,H2O,18 wk,M,2,84.05797101,2901,0,160,84.05797101,3061
M8,H2O,18 wk,M,2,0,0,101.754386,1835,101.754386,1835
M9,H2O,18 wk,M,2,47.45762712,172,88.13559322,2225,135.5932203,2397
M1,H2O,6 wk,M,3,69.10569106,1022,101.6260163,1603,170.7317073,2625
M2,H2O,6 wk,M,3,135.9649123,2853,52.63157895,801,188.5964912,3654
M3,H2O,6 wk,M,3,115.2263374,1962,37.03703704,557,152.2633745,2519
M4,H2O,3 wk,M,3,175.257732,2664,15.46391753,220,190.7216495,2884
M5,H2O,3 wk,M,3,231.5789474,3867,31.57894737,457,263.1578947,4324
M6,H2O,3 wk,M,3,72.62569832,1242,173.1843575,2615,245.8100559,3857
M7,H2O,18 wk,M,3,89.85507246,1925,8.695652174,378,98.55072464,2303
M8,H2O,18 wk,M,3,105.2631579,2651,21.05263158,239,126.3157895,2890
M9,H2O,18 wk,M,3,135.5932203,2439,10.16949153,34,145.7627119,2473
M1,H2O,6 wk,M,4,126.0162602,1666,60.97560976,820,186.9918699,2486
M2,H2O,6 wk,M,4,114.0350877,1801,92.10526316,1625,206.1403509,3426
M3,H2O,6 wk,M,4,49.38271605,661,127.5720165,1590,176.9547325,2251
M4,H2O,3 wk,M,4,25.77319588,123,216.4948454,2393,242.2680412,2516
M5,H2O,3 wk,M,4,57.89473684,513,210.5263158,3057,268.4210526,3570
M6,H2O,3 wk,M,4,173.1843575,1903,106.1452514,1522,279.3296089,3425
M7,H2O,18 wk,M,4,95.65217391,,14.49275362,,110.1449275,
M8,H2O,18 wk,M,4,10.52631579,0,140.3508772,2265,150.877193,2265
M9,H2O,18 wk,M,4,23.72881356,144,132.2033898,2401,155.9322034,2545
M1,H2O,6 wk,M,5,73.17073171,1370,85.36585366,1625,158.5365854,2995
M2,H2O,6 wk,M,5,122.8070175,2431,39.47368421,953,162.2807018,3384
M3,H2O,6 wk,M,5,127.5720165,2089,20.57613169,576,148.1481481,2665
M4,H2O,3 wk,M,5,164.9484536,2055,0,213,164.9484536,2268
M5,H2O,3 wk,M,5,152.6315789,2831,10.52631579,494,163.1578947,3325
M6,H2O,3 wk,M,5,55.86592179,1241,156.424581,2288,212.2905028,3529
M7,H2O,18 wk,M,5,81.15942029,,0,,81.15942029,
M8,H2O,18 wk,M,5,105.2631579,2750,0,51,105.2631579,2801
M9,H2O,18 wk,M,5,135.5932203,2468,0,40,135.5932203,2508
M1,H2O,6 wk,M,6,105.6910569,1710,40.6504065,700,146.3414634,2410
M2,H2O,6 wk,M,6,65.78947368,1212,96.49122807,1690,162.2807018,2902
M3,H2O,6 wk,M,6,12.34567901,387,144.0329218,2456,156.3786008,2843
M4,H2O,3 wk,M,6,10.30927835,151,175.257732,1831,185.5670103,1982
M5,H2O,3 wk,M,6,21.05263158,,205.2631579,,226.3157895,
M6,H2O,3 wk,M,6,173.1843575,2770,100.5586592,1465,273.7430168,4235
M7,H2O,18 wk,M,6,104.3478261,2971,0,104,104.3478261,3075
M8,H2O,18 wk,M,6,0,9,77.19298246,2377,77.19298246,2386
M9,H2O,18 wk,M,6,3.389830508,33,142.3728814,3225,145.7627119,3258
M1,H2O,6 wk,M,7,77.23577236,891,126.0162602,1859,191.5708812,2750
M2,H2O,6 wk,M,7,179.8245614,2685,48.24561404,536,211.3821138,3221
M3,H2O,6 wk,M,7,168.7242798,1597,49.38271605,527,208.6614173,2124
M4,H2O,3 wk,M,7,237.1134021,1531,25.77319588,27,233.9449541,1558
M5,H2O,3 wk,M,7,242.1052632,2723,57.89473684,342,265.1162791,3065
M6,H2O,3 wk,M,7,117.3184358,1458,206.7039106,2590,294.4162437,4048
M7,H2O,18 wk,M,7,98.55072464,2016,26.08695652,611,120.4481793,2627
M8,H2O,18 wk,M,7,143.8596491,2438,21.05263158,6,159.8639456,2444
M9,H2O,18 wk,M,7,162.7118644,2102,30.50847458,50,191.2751678,2152
M1,H2O,6 wk,M,8,118.7739464,1696,61.30268199,1696,180.0766284,3392
M2,H2O,6 wk,M,8,44.71544715,465,174.796748,465,219.5121951,930
M3,H2O,6 wk,M,8,51.18110236,531,153.5433071,531,204.7244094,1062
M4,H2O,3 wk,M,8,45.87155963,336,165.1376147,336,211.0091743,672
M5,H2O,3 wk,M,8,32.55813953,172,190.6976744,172,223.255814,344
M6,H2O,3 wk,M,8,137.0558376,2285,121.8274112,2285,258.8832487,4570
M7,H2O,18 wk,M,8,100.8403361,1826,28.01120448,1826,128.8515406,3652
M8,H2O,18 wk,M,8,13.60544218,8,136.0544218,8,149.6598639,16
M9,H2O,18 wk,M,8,147.6510067,,16.77852349,,164.4295302,
M1,H2O,6 wk,M,9,65.13409962,950,88.12260536,1638,153.256705,2588
M2,H2O,6 wk,M,9,105.6910569,2033,40.6504065,805,146.3414634,2838
M3,H2O,6 wk,M,9,118.1102362,2226,31.49606299,557,149.6062992,2783
M4,H2O,3 wk,M,9,123.853211,1220,13.76146789,126,137.6146789,1346
M5,H2O,3 wk,M,9,134.8837209,1791,41.86046512,521,176.744186,2312
M6,H2O,3 wk,M,9,50.76142132,961,157.3604061,2596,208.1218274,3557
M7,H2O,18 wk,M,9,70.0280112,1860,14.00560224,742,84.03361345,2602
M8,H2O,18 wk,M,9,102.0408163,2109,3.401360544,46,105.4421769,2155
M9,H2O,18 wk,M,9,10.06711409,1795,100.6711409,1413,110.738255,3208
M1,H2O,6 wk,M,10,91.95402299,1477,45.97701149,1477,137.9310345,2954
M2,H2O,6 wk,M,10,36.58536585,809,126.0162602,809,162.601626,1618
M3,H2O,6 wk,M,10,31.49606299,651,94.48818898,651,125.984252,1302
M4,H2O,3 wk,M,10,0,57,165.1376147,57,165.1376147,114
M5,H2O,3 wk,M,10,69.76744186,1074,79.06976744,1074,148.8372093,2148
M6,H2O,3 wk,M,10,106.5989848,2045,81.21827411,2045,187.8172589,4090
M7,H2O,18 wk,M,10,84.03361345,268,0,268,84.03361345,536
M8,H2O,18 wk,M,10,3.401360544,55,108.8435374,55,112.244898,110
M9,H2O,18 wk,M,10,83.89261745,55,43.62416107,55,127.5167785,110
M1,H2O,6 wk,M,11,65.13409962,790,88.12260536,1614,153.256705,2404
M2,H2O,6 wk,M,11,142.2764228,2535,40.6504065,722,182.9268293,3257
M3,H2O,6 wk,M,11,114.1732283,1597,39.37007874,706,153.5433071,2303
M4,H2O,3 wk,M,11,155.9633028,944,0,67,155.9633028,1011
M5,H2O,3 wk,M,11,116.2790698,1296,65.11627907,768,181.3953488,2064
M6,H2O,3 wk,M,11,45.68527919,506,142.1319797,1978,187.8172589,2484
M7,H2O,18 wk,M,11,84.03361345,2610,0,149,84.03361345,2759
M8,H2O,18 wk,M,11,95.23809524,2296,0,1,95.23809524,2297
M9,H2O,18 wk,M,11,57.04697987,,43.62416107,,100.6711409,
M1,H2O,6 wk,M,12,80.45977011,1439,38.31417625,1439,118.7739464,2878
M2,H2O,6 wk,M,12,28.45528455,628,121.9512195,628,150.4065041,1256
M3,H2O,6 wk,M,12,19.68503937,500,118.1102362,500,137.7952756,1000
M4,H2O,3 wk,M,12,0,48,160.5504587,48,160.5504587,96
M5,H2O,3 wk,M,12,32.55813953,482,144.1860465,482,176.744186,964
M6,H2O,3 wk,M,12,96.44670051,2089,86.29441624,2089,182.7411168,4178
M7,H2O,18 wk,M,12,95.23809524,2946,0,2946,95.23809524,5892
M8,H2O,18 wk,M,12,0,0,129.2517007,0,129.2517007,
M9,H2O,18 wk,M,12,43.62416107,,77.18120805,,120.8053691,
M1,H2O,6 wk,M,13,72.79693487,1033,88.12260536,1381,160.9195402,2414
M2,H2O,6 wk,M,13,93.49593496,1234,101.6260163,1358,195.1219512,2592
M3,H2O,6 wk,M,13,133.8582677,1749,31.49606299,395,165.3543307,2144
M4,H2O,3 wk,M,13,146.7889908,696,9.174311927,16,155.9633028,712
M5,H2O,3 wk,M,13,111.627907,1039,97.6744186,1078,209.3023256,2117
M6,H2O,3 wk,M,13,81.21827411,772,137.0558376,1860,218.2741117,2632
M7,H2O,18 wk,M,13,78.43137255,1794,14.00560224,250,92.43697479,2044
M8,H2O,18 wk,M,13,115.6462585,3044,3.401360544,4,119.047619,3048
M9,H2O,18 wk,M,13,53.69127517,898,70.46979866,388,124.1610738,1286
M1,H2O,6 wk,M,14,57.47126437,906,76.62835249,1572,134.0996169,2478
M2,H2O,6 wk,M,14,77.23577236,1034,97.56097561,1251,174.796748,2285
M3,H2O,6 wk,M,14,145.6692913,2029,0,109,145.6692913,2138
M4,H2O,3 wk,M,14,155.9633028,740,0,97,155.9633028,837
M5,H2O,3 wk,M,14,106.9767442,1099,60.46511628,906,167.4418605,2005
