ID,Group,Age,Sex,Day,EtOH_gkg,EtOH_Counts,H2O_gkg,H2O_Counts,Total_gkg,Total_Counts
M6,H2O,3 wk,M,14,81.21827411,509,111.6751269,1895,192.893401,2404
M7,H2O,18 wk,M,14,0,104,92.43697479,2834,92.43697479,2938
M8,H2O,18 wk,M,14,98.63945578,2211,0,3,98.63945578,2214
M9,H2O,18 wk,M,14,67.11409396,1385,46.97986577,62,114.0939597,1447
M28,EtOH,18 wk,M,1,1.713851278,462,141.4634146,2989,170.7317073,3451
M29,EtOH,18 wk,M,1,4.412674555,1736,70.51282051,1062,173.0769231,2798
M30,EtOH,18 wk,M,1,3.998986315,1614,134.0206186,2421,211.3402062,4035
M31,EtOH,6 wk,M,1,3.353988522,1473,96.49122807,1568,153.5087719,3041
M32,EtOH,6 wk,M,1,2.249429802,878,87.33624454,1410,126.6375546,2288
M33,EtOH,6 wk,M,1,6.301432982,3323,17.24137931,361,129.3103448,3684
M34,EtOH,3 wk,M,1,5.41039325,979,50.50505051,151,127.9461279,1130
M35,EtOH,3 wk,M,1,0,19,149.0066225,1442,149.0066225,1461
M36,EtOH,3 wk,M,1,0,54,120.1298701,1710,120.1298701,1764
M28,EtOH,18 wk,M,2,6.632465108,995,102.4390244,2558,185.3658537,3553
M29,EtOH,18 wk,M,2,7.690358299,,121.7948718,,217.9487179,
M30,EtOH,18 wk,M,2,3.710399674,691,180.4123711,2632,226.8041237,3323
M31,EtOH,6 wk,M,2,3.507882733,515,122.8070175,2668,166.6666667,3183
M32,EtOH,6 wk,M,2,2.794051574,325,117.9039301,2193,152.8384279,2518
M33,EtOH,6 wk,M,2,10.68694619,2618,8.620689655,262,142.2413793,2880
M34,EtOH,3 wk,M,2,2.42362807,680,90.90909091,2383,121.2121212,3063
M35,EtOH,3 wk,M,2,10.3285077,2607,3.311258278,4,132.4503311,2611
M36,EtOH,3 wk,M,2,0.259674436,1,120.1298701,2797,123.3766234,2798
M28,EtOH,18 wk,M,3,3.901450064,,165.8536585,,214.6341463,
M29,EtOH,18 wk,M,3,12.81726383,,51.28205128,,211.5384615,
M30,EtOH,18 wk,M,3,7.420799348,1453,134.0206186,1247,226.8041237,2700
M31,EtOH,6 wk,M,3,5.261824099,799,105.2631579,1266,171.0526316,2065
M32,EtOH,6 wk,M,3,1.397025787,294,126.6375546,1752,144.1048035,2046
M33,EtOH,6 wk,M,3,10.34220599,2741,17.24137931,594,146.5517241,3335
M34,EtOH,3 wk,M,3,7.001592202,2295,30.3030303,276,117.8451178,2571
M35,EtOH,3 wk,M,3,1.324167654,1,129.1390728,2455,145.6953642,2456
M36,EtOH,3 wk,M,3,0.259674436,,116.8831169,,120.1298701,
M28,EtOH,18 wk,M,4,6.632465108,1166,87.80487805,1992,170.7317073,3158
M29,EtOH,18 wk,M,4,8.203048852,1951,108.974359,1189,211.5384615,3140
M30,EtOH,18 wk,M,4,3.710399674,909,180.4123711,3072,226.8041237,3981
M31,EtOH,6 wk,M,4,1.753941366,938,114.0350877,2898,135.9649123,3836
M32,EtOH,6 wk,M,4,0.349256447,255,117.9039301,1907,122.2707424,2162
M33,EtOH,6 wk,M,4,10.34220599,2808,12.93103448,403,142.2413793,3211
M34,EtOH,3 wk,M,4,0.538584016,265,111.1111111,2566,117.8451178,2831
M35,EtOH,3 wk,M,4,9.004340048,2267,3.311258278,1,115.8940397,2268
M36,EtOH,3 wk,M,4,0,,123.3766234,,123.3766234,
M28,EtOH,18 wk,M,5,7.412755121,1625,87.80487805,1414,180.4878049,3039
M29,EtOH,18 wk,M,5,15.89340715,2893,38.46153846,455,237.1794872,3348
M30,EtOH,18 wk,M,5,8.245332609,1908,103.0927835,1717,206.185567,3625
M31,EtOH,6 wk,M,5,4.560247552,1216,74.56140351,1508,131.5789474,2724
M32,EtOH,6 wk,M,5,0,358,139.7379913,1839,139.7379913,2197
M33,EtOH,6 wk,M,5,11.72116679,3957,0,9,146.5517241,3966
M34,EtOH,3 wk,M,5,3.500796101,,74.07407407,,117.8451178,
M35,EtOH,3 wk,M,5,0,,122.5165563,,122.5165563,
M36,EtOH,3 wk,M,5,0,,100.6493506,,100.6493506,
M28,EtOH,18 wk,M,6,6.242320102,1071,92.68292683,1935,170.7317073,3006
M29,EtOH,18 wk,M,6,15.3807166,2158,32.05128205,230,224.3589744,2388
M30,EtOH,18 wk,M,6,3.298133044,247,231.9587629,3335,273.1958763,3582
M31,EtOH,6 wk,M,6,5.612612372,1266,92.10526316,1825,162.2807018,3091
M32,EtOH,6 wk,M,6,0.349256447,144,135.371179,2527,139.7379913,2671
M33,EtOH,6 wk,M,6,11.37642659,2456,12.93103448,189,155.1724138,2645
M34,EtOH,3 wk,M,6,0.807876023,137,131.3131313,2757,141.4141414,2894
M35,EtOH,3 wk,M,6,9.79884064,1515,6.622516556,0,129.1390728,1515
M36,EtOH,3 wk,M,6,0,0,133.1168831,3125,133.1168831,3125
M28,EtOH,18 wk,M,7,9.753625159,2136,43.90243902,839,155.2511416,2975
M29,EtOH,18 wk,M,7,13.84264494,2274,0,57,160.7142857,2331
M30,EtOH,18 wk,M,7,4.534932935,1237,170.1030928,2824,217.8217822,4061
M31,EtOH,6 wk,M,7,9.120495105,2543,13.15789474,405,123.9316239,2948
M32,EtOH,6 wk,M,7,0.349256447,403,131.0043668,2711,130.8016878,3114
M33,EtOH,6 wk,M,7,9.307985389,2305,0,207,116.3793103,2512
M34,EtOH,3 wk,M,7,4.308672124,1105,60.60606061,411,114.0939597,1516
M35,EtOH,3 wk,M,7,0,3,132.4503311,506,127.7955272,509
M36,EtOH,3 wk,M,7,0,7,100.6493506,470,100,477
M28,EtOH,18 wk,M,8,9.130105743,,73.05936073,,187.2146119,
M29,EtOH,18 wk,M,8,14.28209398,2638,11.9047619,77,190.4761905,
M30,EtOH,18 wk,M,8,2.375635435,528,207.9207921,3200,237.6237624,3728
M31,EtOH,6 wk,M,8,7.519461447,1818,89.74358974,1494,183.7606838,3312
M32,EtOH,6 wk,M,8,0.3374672,20,139.2405063,2589,143.4599156,2609
M33,EtOH,6 wk,M,8,13.44486778,2472,34.48275862,105,202.5862069,2577
M34,EtOH,3 wk,M,8,1.341941717,383,107.3825503,2523,124.1610738,2906
M35,EtOH,3 wk,M,8,9.709998721,2705,3.194888179,2,124.600639,2707
M36,EtOH,3 wk,M,8,0,2,122.5806452,3005,122.5806452,3007
M28,EtOH,18 wk,M,9,0,1772,50.2283105,1194,50.2283105,2966
M29,EtOH,18 wk,M,9,14.28209398,2486,5.952380952,,184.5238095,2486
M30,EtOH,18 wk,M,9,3.563453152,958,173.2673267,2834,217.8217822,3792
M31,EtOH,6 wk,M,9,7.519461447,2427,38.46153846,714,132.4786325,3141
M32,EtOH,6 wk,M,9,0,5,156.1181435,2399,156.1181435,2404
M33,EtOH,6 wk,M,9,10.68694619,2875,,28,133.6206897,2903
M34,EtOH,3 wk,M,9,3.489048463,976,83.89261745,974,127.5167785,1950
M35,EtOH,3 wk,M,9,3.066315385,636,92.65175719,915,130.9904153,1551
M36,EtOH,3 wk,M,9,0,3,129.0322581,343,129.0322581,346
M28,EtOH,18 wk,M,10,12.05173958,1726,59.36073059,727,210.0456621,2453
M29,EtOH,18 wk,M,10,12.85388458,2103,29.76190476,191,190.4761905,2294
M30,EtOH,18 wk,M,10,5.147210109,824,168.3168317,2782,232.6732673,3606
M31,EtOH,6 wk,M,10,6.152286639,1646,81.1965812,1640,158.1196581,3286
M32,EtOH,6 wk,M,10,0,4,181.4345992,2622,181.4345992,2626
M33,EtOH,6 wk,M,10,12.41064719,2431,8.620689655,5,163.7931034,2436
M34,EtOH,3 wk,M,10,1.341941717,0,124.1610738,72,140.9395973,72
M35,EtOH,3 wk,M,10,9.965525003,2622,9.584664537,,134.1853035,2622
M36,EtOH,3 wk,M,10,0.257999117,0,106.4516129,2753,109.6774194,2753
M28,EtOH,18 wk,M,11,10.95612689,2082,31.96347032,804,168.9497717,2886
M29,EtOH,18 wk,M,11,13.80602418,2689,5.952380952,43,178.5714286,2732
M30,EtOH,18 wk,M,11,0.395939239,120,217.8217822,3431,222.7722772,3551
M31,EtOH,6 wk,M,11,7.86125515,2182,51.28205128,941,149.5726496,3123
M32,EtOH,6 wk,M,11,0.3374672,0,135.021097,2494,139.2405063,2494
M33,EtOH,6 wk,M,11,11.37642659,3175,0,6,142.2413793,3181
M34,EtOH,3 wk,M,11,2.147106746,613,127.5167785,969,154.3624161,1582
M35,EtOH,3 wk,M,11,3.57736795,437,54.31309904,109,99.04153355,546
M36,EtOH,3 wk,M,11,0,0,125.8064516,325,125.8064516,325
M28,EtOH,18 wk,M,12,9.495309972,2186,27.39726027,557,146.1187215,2743
M29,EtOH,18 wk,M,12,13.32995438,2341,11.9047619,145,178.5714286,2486
M30,EtOH,18 wk,M,12,0.395939239,99,207.9207921,4136,212.8712871,4235
M31,EtOH,6 wk,M,12,1.367174809,328,115.3846154,2584,132.4786325,2912
M32,EtOH,6 wk,M,12,0,3,118.1434599,2413,118.1434599,2416
M33,EtOH,6 wk,M,12,8.963245189,2727,0,87,112.0689655,2814
M34,EtOH,3 wk,M,12,0.80516503,431,104.0268456,2462,114.0939597,2893
M35,EtOH,3 wk,M,12,6.132630771,1133,25.55910543,238,102.2364217,1371
M36,EtOH,3 wk,M,12,0,0,100,3806,100,3806
M28,EtOH,18 wk,M,13,12.05173958,,31.96347032,,182.6484018,
M29,EtOH,18 wk,M,13,12.85388458,3892,23.80952381,295,184.5238095,4187
M30,EtOH,18 wk,M,13,1.583756957,183,212.8712871,3920,232.6732673,4103
M31,EtOH,6 wk,M,13,5.468699235,1469,76.92307692,1322,145.2991453,2791
M32,EtOH,6 wk,M,13,0.3374672,0,143.4599156,2613,147.6793249,2613
M33,EtOH,6 wk,M,13,12.75538738,2343,0,6,159.4827586,2349
M34,EtOH,3 wk,M,13,1.878718403,302,107.3825503,1137,130.8724832,1439
M35,EtOH,3 wk,M,13,2.299736539,679,86.26198083,482,115.0159744,1161
M36,EtOH,3 wk,M,13,0.515998234,3,106.4516129,379,112.9032258,382
M28,EtOH,18 wk,M,14,11.68653535,2153,11.68653535,432,173.5159817,2585
M29,EtOH,18 wk,M,14,12.85388458,0,12.85388458,,190.4761905,
M30,EtOH,18 wk,M,14,2.375635435,341,2.375635435,3657,232.6732673,3998
M31,EtOH,6 wk,M,14,2.392555915,487,2.392555915,3053,162.3931624,3540
M32,EtOH,6 wk,M,14,0,0,0,2511,135.021097,2511
M33,EtOH,6 wk,M,14,11.72116679,2851,11.72116679,2,146.5517241,2853
M34,EtOH,3 wk,M,14,2.683883433,778,2.683883433,2115,120.8053691,2893
M35,EtOH,3 wk,M,14,6.643683335,2156,6.643683335,115,92.65175719,2271
M36,EtOH,3 wk,M,14,0.257999117,0,0.257999117,3376,103.2258065,3376
M19,H2O,18 wk,M,1,60.50955414,2087,44.58598726,89,105.0955414,2176
M20,H2O,18 wk,M,1,119.1860465,1930,5.813953488,0,125,1930
M21,H2O,18 wk,M,1,119.133574,3053,36.10108303,577,155.234657,3630
M22,H2O,6 wk,M,1,154.8117155,,37.65690377,,192.4686192,
M23,H2O,6 wk,M,1,131.2741313,2111,15.44401544,271,146.7181467,2382
M24,H2O,6 wk,M,1,58.09128631,891,178.4232365,2329,236.5145228,3220
M25,H2O,3 wk,M,1,210.8433735,2927,24.09638554,148,234.939759,3075
M26,H2O,3 wk,M,1,120.8791209,1840,115.3846154,1643,236.2637363,3483
M27,H2O,3 wk,M,1,232.3232323,3036,45.45454545,793,277.7777778,3829
M19,H2O,18 wk,M,2,0,237,79.61783439,1317,79.61783439,1554
M20,H2O,18 wk,M,2,0,4,119.1860465,1885,119.1860465,1889
M21,H2O,18 wk,M,2,25.27075812,695,108.3032491,1863,133.5740072,2558
M22,H2O,6 wk,M,2,4.184100418,192,175.7322176,2882,179.916318,3074
M23,H2O,6 wk,M,2,0,,138.996139,,138.996139,
M24,H2O,6 wk,M,2,45.64315353,593,112.033195,1379,157.6763485,1972
M25,H2O,3 wk,M,2,12.04819277,245,150.6024096,1178,162.6506024,1423
M26,H2O,3 wk,M,2,10.98901099,517,164.8351648,2374,175.8241758,2891
M27,H2O,3 wk,M,2,20.2020202,389,212.1212121,4031,232.3232323,4420
M19,H2O,18 wk,M,3,76.43312102,2339,38.21656051,72,114.6496815,2411
M20,H2O,18 wk,M,3,142.4418605,3248,11.62790698,0,154.0697674,3248
M21,H2O,18 wk,M,3,176.8953069,3564,18.05054152,216,194.9458484,3780
M22,H2O,6 wk,M,3,163.1799163,3023,29.28870293,245,192.4686192,3268
M23,H2O,6 wk,M,3,177.6061776,2960,11.58301158,2,189.1891892,2962
M24,H2O,6 wk,M,3,186.7219917,2729,74.68879668,462,261.4107884,3191
M25,H2O,3 wk,M,3,234.939759,2762,24.09638554,90,259.0361446,2852
M26,H2O,3 wk,M,3,159.3406593,1723,93.40659341,1119,252.7472527,2842
M27,H2O,3 wk,M,3,257.5757576,4070,25.25252525,229,282.8282828,4299
M19,H2O,18 wk,M,4,6.369426752,64,82.80254777,1512,89.17197452,1576
M20,H2O,18 wk,M,4,0,22,130.8139535,2578,130.8139535,2600
M21,H2O,18 wk,M,4,3.610108303,9,151.6245487,4407,155.234657,4416
M22,H2O,6 wk,M,4,20.92050209,200,138.0753138,2555,158.9958159,2755
M23,H2O,6 wk,M,4,0,3,119.6911197,2466,119.6911197,2469
M24,H2O,6 wk,M,4,0,37,215.7676349,3975,215.7676349,4012
M25,H2O,3 wk,M,4,24.09638554,95,186.746988,2461,210.8433735,2556
M26,H2O,3 wk,M,4,65.93406593,514,148.3516484,1762,214.2857143,2276
M27,H2O,3 wk,M,4,10.1010101,91,222.2222222,3513,232.3232323,3604
M19,H2O,18 wk,M,5,50.95541401,1567,63.69426752,416,114.6496815,1983
M20,H2O,18 wk,M,5,130.8139535,2366,8.720930233,8,139.5348837,2374
M21,H2O,18 wk,M,5,180.5054152,3714,0,0,180.5054152,3714
M22,H2O,6 wk,M,5,154.8117155,3009,16.73640167,38,171.5481172,3047
M23,H2O,6 wk,M,5,162.1621622,2872,7.722007722,122,169.8841699,2994
M24,H2O,6 wk,M,5,224.06639,3256,12.44813278,46,236.5145228,3302
M25,H2O,3 wk,M,5,180.7228916,1912,18.07228916,216,198.7951807,2128
M26,H2O,3 wk,M,5,175.8241758,2151,71.42857143,865,247.2527473,3016
M27,H2O,3 wk,M,5,227.2727273,3923,30.3030303,273,257.5757576,4196
M19,H2O,18 wk,M,6,15.92356688,131,98.72611465,1848,114.6496815,1979
M20,H2O,18 wk,M,6,8.720930233,8,130.8139535,2769,139.5348837,2777
M21,H2O,18 wk,M,6,18.05054152,67,162.4548736,3605,180.5054152,3672
M22,H2O,6 wk,M,6,20.92050209,136,167.3640167,1920,188.2845188,2056
M23,H2O,6 wk,M,6,19.30501931,40,146.7181467,2695,166.023166,2735
M24,H2O,6 wk,M,6,16.59751037,,240.6639004,,257.2614108,
M25,H2O,3 wk,M,6,66.26506024,561,168.6746988,2180,234.939759,2741
M26,H2O,3 wk,M,6,98.9010989,815,170.3296703,1496,269.2307692,2311
M27,H2O,3 wk,M,6,25.25252525,127,232.3232323,3374,257.5757576,3501
M19,H2O,18 wk,M,7,41.40127389,1553,57.32484076,595,95.09202454,2148
M20,H2O,18 wk,M,7,130.8139535,3457,0,22,128.9398281,3479
M21,H2O,18 wk,M,7,158.8447653,3677,0,20,158.8447653,3697
M22,H2O,6 wk,M,7,150.6276151,3226,16.73640167,172,161.9433198,3398
M23,H2O,6 wk,M,7,173.7451737,,0,,169.1729323,
M24,H2O,6 wk,M,7,244.813278,3980,4.149377593,32,236.2204724,4012
M25,H2O,3 wk,M,7,156.626506,2036,42.1686747,431,171.875,2467
M26,H2O,3 wk,M,7,142.8571429,1715,87.91208791,1110,207.9207921,2825
M27,H2O,3 wk,M,7,232.3232323,3532,10.1010101,168,230.7692308,3700
M19,H2O,18 wk,M,8,24.5398773,639,64.41717791,1314,88.95705521,1953
M20,H2O,18 wk,M,8,2.865329513,37,126.0744986,3773,128.9398281,3810
M21,H2O,18 wk,M,8,7.220216606,155,162.4548736,4055,169.6750903,4210
M22,H2O,6 wk,M,8,16.19433198,,153.8461538,,170.0404858,
M23,H2O,6 wk,M,8,3.759398496,65,139.0977444,2763,142.8571429,2828
M24,H2O,6 wk,M,8,1.968503937,10,204.7244094,3775,206.6929134,3785
M25,H2O,3 wk,M,8,57.29166667,601,140.625,2124,197.9166667,2725
M26,H2O,3 wk,M,8,94.05940594,1293,118.8118812,1632,212.8712871,2925
M27,H2O,3 wk,M,8,28.84615385,406,192.3076923,3326,221.1538462,3732
M19,H2O,18 wk,M,9,30.67484663,1162,85.88957055,347,116.5644172,1509
M20,H2O,18 wk,M,9,134.6704871,2646,5.730659026,17,140.4011461,2663
M21,H2O,18 wk,M,9,137.1841155,3790,0,532,137.1841155,4322
M22,H2O,6 wk,M,9,165.9919028,3485,16.19433198,113,182.1862348,3598
M23,H2O,6 wk,M,9,139.0977444,2086,15.03759398,62,154.1353383,2148
M24,H2O,6 wk,M,9,200.7874016,3332,11.81102362,2,212.5984252,3334
M25,H2O,3 wk,M,9,166.6666667,1952,52.08333333,412,218.75,2364
M26,H2O,3 wk,M,9,108.9108911,,108.9108911,,217.8217822,
M27,H2O,3 wk,M,9,230.7692308,2849,33.65384615,232,264.4230769,3081
M19,H2O,18 wk,M,10,73.6196319,407,46.01226994,1759,119.6319018,2166
M20,H2O,18 wk,M,10,17.19197708,12,146.1318052,4491,163.3237822,4503
M21,H2O,18 wk,M,10,36.10108303,414,137.1841155,2970,173.2851986,3384
M22,H2O,6 wk,M,10,24.29149798,6,165.9919028,3429,190.2834008,3435
M23,H2O,6 wk,M,10,11.27819549,16,161.6541353,2620,172.9323308,2636
M24,H2O,6 wk,M,10,11.81102362,6,224.4094488,3482,236.2204724,3488
M25,H2O,3 wk,M,10,83.33333333,636,130.2083333,1552,213.5416667,2188
M26,H2O,3 wk,M,10,49.5049505,301,183.1683168,2017,232.6732673,2318
M27,H2O,3 wk,M,10,57.69230769,586,187.5,3044,245.1923077,3630
M19,H2O,18 wk,M,11,36.80981595,1004,55.21472393,1454,92.02453988,2458
M20,H2O,18 wk,M,11,137.5358166,2786,0,33,137.5358166,2819
M21,H2O,18 wk,M,11,140.7942238,0,28.88086643,76,169.6750903,76
M22,H2O,6 wk,M,11,141.7004049,,24.29149798,,165.9919028,
M23,H2O,6 wk,M,11,142.8571429,,7.518796992,,150.3759398,
M24,H2O,6 wk,M,11,224.4094488,3627,11.81102362,78,236.2204724,3705
M25,H2O,3 wk,M,11,145.8333333,1485,62.5,521,208.3333333,2006
M26,H2O,3 wk,M,11,133.6633663,1439,74.25742574,779,207.9207921,2218
M27,H2O,3 wk,M,11,173.0769231,2181,52.88461538,664,225.9615385,2845
M19,H2O,18 wk,M,12,12.26993865,363,95.09202454,2414,107.3619632,2777
M20,H2O,18 wk,M,12,5.730659026,7,143.2664756,3662,148.9971347,3669
M21,H2O,18 wk,M,12,3.610108303,84,140.7942238,3688,144.4043321,3772
M22,H2O,6 wk,M,12,24.29149798,,121.4574899,,145.7489879,
M23,H2O,6 wk,M,12,3.759398496,63,131.5789474,2309,135.3383459,2372
M24,H2O,6 wk,M,12,11.81102362,148,169.2913386,3167,181.1023622,3315
M25,H2O,3 wk,M,12,52.08333333,563,140.625,2140,192.7083333,2703
M26,H2O,3 wk,M,12,34.65346535,395,158.4158416,1488,193.0693069,1883
M27,H2O,3 wk,M,12,67.30769231,1027,129.8076923,2697,197.1153846,3724
M19,H2O,18 wk,M,13,21.47239264,1098,42.94478528,1129,64.41717791,2227
M20,H2O,18 wk,M,13,126.0744986,4184,8.595988539,45,134.6704871,4229
M21,H2O,18 wk,M,13,140.7942238,3210,0,49,140.7942238,3259
M22,H2O,6 wk,M,13,141.7004049,2276,0,115,141.7004049,2391
M23,H2O,6 wk,M,13,116.5413534,2104,0,59,116.5413534,2163
M24,H2O,6 wk,M,13,173.2283465,3350,0,107,173.2283465,3457
M25,H2O,3 wk,M,13,125,1757,67.70833333,814,192.7083333,2571
M26,H2O,3 wk,M,13,128.7128713,1575,49.5049505,482,178.2178218,2057
M27,H2O,3 wk,M,13,153.8461538,2666,43.26923077,817,197.1153846,3483
M19,H2O,18 wk,M,14,36.80981595,823,73.6196319,2074,110.4294479,2897
M20,H2O,18 wk,M,14,11.46131805,199,148.9971347,3547,160.4584527,3746
M21,H2O,18 wk,M,14,21.66064982,159,162.4548736,2470,184.1155235,2629
M22,H2O,6 wk,M,14,36.43724696,0,161.9433198,3545,198.3805668,3545
M23,H2O,6 wk,M,14,30.07518797,936,120.3007519,1559,150.3759398,2495
M24,H2O,6 wk,M,14,11.81102362,,212.5984252,,224.4094488,
M25,H2O,3 wk,M,14,125,,125,,250,
M26,H2O,3 wk,M,14,69.30693069,482,178.2178218,1596,247.5247525,2078
M27,H2O,3 wk,M,14,52.88461538,491,149.0384615,2326,201.9230769,2817
